11,3,10,946,-11,1	
11,3,10,946,-12,1	
11,3,10,946,-13,1	
11,3,10,946,-13,1	
11,3,10,946,-14,1	
11,3,10,946,-15,1	
11,3,10,946,-15,1	
11,3,10,946,-23,1	
11,3,10,946,-30,1	
1,5,5,946,-24,1	
1,5,5,946,-4,1	
1,5,5,946,-8,1	
1,5,5,946,-9,1	
1,5,5,946,0,1	
1,5,5,946,5,1	
1,5,5,946,5,1	
1,5,5,946,6,1	
1,5,5,946,6,1	
11,3,11,946,59,1	
11,3,11,946,3,1	
11,3,11,946,23,1	
11,3,11,946,21,1	
11,3,11,946,2,1	
11,3,11,946,12,1	
11,3,10,946,-6,1	
11,3,10,946,-8,1	
11,3,10,946,-9,1	
11,3,10,946,11,1	
11,3,10,946,15,1	
11,3,10,946,16,1	
11,3,10,946,17,1	
11,3,10,946,26,1	
11,3,10,946,7,1	
11,3,10,946,7,1	
1,5,14,946,59,1	
1,5,14,946,5,1	
1,5,14,946,2,1	
1,5,14,946,19,1	
1,5,14,946,-9,1	
1,5,14,946,-5,1	
1,5,14,946,-24,1	
1,5,14,946,-1,1	
10,3,5,946,-8,1	
10,3,5,946,-9,1	
10,3,5,946,0,1	
10,3,5,946,0,1	
1,6,18,946,-25,1	
1,6,18,946,-30,1	
1,6,18,946,-35,1	
10,3,6,946,-1,1	
10,3,6,946,-1,1	
10,3,6,946,-11,1	
10,3,6,946,-13,1	
10,3,6,946,-14,1	
10,3,6,946,-16,1	
10,3,6,946,-16,1	
10,3,6,946,-2,1	
10,3,6,946,-2,1	
10,3,6,946,-27,1	
10,3,6,946,-4,1	
10,3,6,946,-4,1	
10,3,6,946,-5,1	
10,3,6,946,-7,1	
10,3,6,946,-7,1	
10,3,6,946,-7,1	
10,3,6,946,-7,1	
10,3,6,946,-9,1	
10,3,6,946,-9,1	
10,3,6,946,0,1	
10,3,6,946,0,1	
10,3,6,946,1,1	
10,3,6,946,1,1	
10,3,6,946,14,1	
10,3,6,946,15,1	
10,3,6,946,19,1	
10,3,6,946,2,1	
10,3,6,946,22,1	
10,3,6,946,3,1	
10,3,6,946,33,1	
10,3,6,946,5,1	
10,3,6,946,5,1	
10,3,6,946,7,1	
10,3,6,946,9,1	
11,4,6,946,3,1	
11,4,6,946,3,1	
11,4,6,946,3,1	
11,4,6,946,5,1	
11,4,6,946,6,1	
11,4,6,946,8,1	
1,6,18,946,-36,1	
1,4,10,946,86,1	
1,4,10,946,77,1	
1,4,10,946,22,1	
1,4,10,946,21,1	
1,4,10,946,2,1	
1,4,10,946,2,1	
1,4,10,946,15,1	
1,4,10,946,13,1	
1,4,10,946,12,1	
1,4,10,946,-8,1	
1,4,10,946,-7,1	
1,4,10,946,-7,1	
10,3,9,946,9,1	
10,3,9,946,6,1	
10,3,9,946,5,1	
10,3,9,946,5,1	
10,3,9,946,38,1	
10,3,9,946,3,1	
10,3,9,946,3,1	
10,3,9,946,25,1	
10,3,9,946,16,1	
10,3,9,946,13,1	
10,3,9,946,11,1	
10,3,9,946,10,1	
10,3,9,946,0,1	
10,3,9,946,-9,1	
10,3,9,946,-8,1	
10,3,9,946,-6,1	
10,3,9,946,-6,1	
10,3,9,946,-5,1	
10,3,9,946,-4,1	
10,3,9,946,-4,1	
10,3,9,946,-23,1	
10,3,9,946,-2,1	
10,3,9,946,-2,1	
10,3,9,946,-2,1	
10,3,9,946,-19,1	
10,3,9,946,-16,1	
10,3,9,946,-10,1	
10,3,9,946,-10,1	
10,3,9,946,-1,1	
10,3,9,946,-1,1	
1,5,11,946,-1,1	
1,5,11,946,-10,1	
1,5,11,946,-14,1	
1,5,11,946,-17,1	
1,5,11,946,-2,1	
1,5,11,946,-25,1	
1,5,11,946,-26,1	
1,5,11,946,-27,1	
1,5,11,946,-29,1	
1,5,11,946,-3,1	
1,5,11,946,-8,1	
1,5,11,946,-9,1	
1,5,11,946,0,1	
1,5,11,946,12,1	
1,5,11,946,13,1	
1,5,11,946,14,1	
1,5,11,946,17,1	
1,5,11,946,2,1	
1,5,11,946,39,1	
1,5,11,946,41,1	
1,5,11,946,44,1	
1,4,10,946,-7,1	
1,4,10,946,-7,1	
1,4,10,946,-5,1	
1,4,10,946,-5,1	
1,4,10,946,-4,1	
1,4,10,946,-24,1	
1,4,10,946,-15,1	
1,4,10,946,-11,1	
1,4,10,946,-10,1	
1,4,10,946,-1,1	
10,1,15,946,9,1	
10,1,15,946,62,1	
10,1,15,946,59,1	
10,1,15,946,40,1	
10,1,15,946,21,1	
10,1,15,946,20,1	
10,1,15,946,20,1	
10,1,15,946,2,1	
10,1,15,946,13,1	
1,6,18,946,-4,1	
1,6,18,946,-5,1	
1,6,18,946,-5,1	
1,6,18,946,-9,1	
1,6,18,946,10,1	
1,6,18,946,11,1	
1,6,18,946,2,1	
11,4,9,946,-11,1	
11,4,9,946,-11,1	
1,6,18,946,20,1	
1,6,18,946,35,1	
1,6,18,946,63,1	
1,7,15,946,-10,1	
1,7,15,946,-12,1	
1,7,15,946,-12,1	
1,7,15,946,-26,1	
1,7,15,946,-3,1	
1,7,15,946,-32,1	
1,5,13,946,89,1	
1,5,13,946,6,1	
1,5,13,946,6,1	
1,5,13,946,52,1	
1,5,13,946,44,1	
1,5,13,946,35,1	
1,5,13,946,19,1	
1,5,13,946,10,1	
11,3,11,946,-9,1	
11,3,11,946,-9,1	
11,3,11,946,-7,1	
11,3,11,946,-6,1	
11,3,11,946,-6,1	
11,3,11,946,-34,1	
11,3,11,946,-28,1	
11,3,11,946,-25,1	
11,3,11,946,-24,1	
11,3,11,946,-24,1	
11,3,11,946,-23,1	
11,3,11,946,-2,1	
11,3,11,946,-2,1	
11,3,11,946,-2,1	
11,3,11,946,-18,1	
11,3,11,946,-17,1	
11,3,11,946,-15,1	
11,3,11,946,-13,1	
11,3,11,946,-11,1	
11,3,11,946,-10,1	
1,5,13,946,1,1	
1,5,13,946,-9,1	
1,5,13,946,-8,1	
1,5,13,946,-34,1	
1,5,13,946,-3,1	
1,5,13,946,-27,1	
1,5,13,946,-2,1	
1,5,13,946,-17,1	
1,5,13,946,-15,1	
1,7,15,946,-6,1	
1,7,15,946,1,1	
1,7,15,946,11,1	
1,7,15,946,12,1	
1,7,15,946,123,1	
1,7,15,946,13,1	
1,7,15,946,14,1	
1,7,15,946,22,1	
1,7,15,946,238,1	
1,7,15,946,26,1	
1,7,15,946,3,1	
1,7,15,946,3,1	
1,7,15,946,30,1	
1,7,15,946,40,1	
1,7,15,946,6,1	
1,7,15,946,6,1	
1,7,15,946,66,1	
10,3,19,946,8,1	
10,3,19,946,7,1	
10,3,19,946,7,1	
10,3,19,946,6,1	
10,3,19,946,52,1	
10,3,19,946,31,1	
10,3,19,946,3,1	
10,3,19,946,24,1	
10,3,19,946,23,1	
10,3,19,946,20,1	
10,3,19,946,16,1	
10,3,19,946,102,1	
10,3,19,946,10,1	
10,3,19,946,10,1	
10,3,19,946,-5,1	
10,3,19,946,-23,1	
10,3,19,946,-22,1	
10,3,19,946,-17,1	
10,3,19,946,-10,1	
10,3,19,946,-1,1	
10,3,7,946,-10,1	
10,3,7,946,-10,1	
10,3,7,946,-12,1	
10,3,7,946,-12,1	
10,3,7,946,-13,1	
10,3,7,946,-13,1	
10,3,7,946,-14,1	
10,3,7,946,-15,1	
10,3,7,946,-17,1	
10,3,7,946,-22,1	
10,3,7,946,-24,1	
10,3,7,946,-29,1	
10,3,7,946,-3,1	
10,3,7,946,-4,1	
10,3,7,946,-5,1	
10,3,7,946,-6,1	
10,3,7,946,-8,1	
10,3,7,946,-9,1	
10,3,7,946,1,1	
10,3,7,946,10,1	
10,3,7,946,3,1	
10,3,7,946,4,1	
10,3,7,946,5,1	
10,3,7,946,58,1	
10,3,7,946,6,1	
10,3,7,946,7,1	
1,5,15,946,-10,1	
1,5,15,946,-19,1	
1,5,15,946,-20,1	
1,5,15,946,-20,1	
1,5,15,946,-27,1	
1,5,15,946,-3,1	
1,5,15,946,-4,1	
1,5,15,946,-7,1	
1,5,15,946,-8,1	
1,5,15,946,0,1	
1,5,15,946,0,1	
1,2,10,946,9,1	
1,2,10,946,9,1	
1,2,10,946,8,1	
11,4,6,946,-11,1	
11,4,6,946,-11,1	
11,4,6,946,-11,1	
11,4,6,946,-14,1	
11,4,6,946,-15,1	
11,4,6,946,-16,1	
11,4,6,946,-26,1	
11,4,6,946,-3,1	
1,2,10,946,6,1	
1,2,10,946,5,1	
1,2,10,946,17,1	
1,2,10,946,17,1	
1,2,10,946,14,1	
1,2,10,946,10,1	
1,2,10,946,0,1	
1,2,10,946,-6,1	
1,2,10,946,-5,1	
1,2,10,946,-4,1	
1,2,10,946,-3,1	
1,2,10,946,-2,1	
1,2,10,946,-2,1	
1,2,10,946,-18,1	
1,2,10,946,-17,1	
1,2,10,946,-15,1	
1,2,10,946,-13,1	
1,2,10,946,-10,1	
1,5,12,946,7,1	
1,5,12,946,38,1	
1,5,12,946,32,1	
1,5,12,946,23,1	
1,5,12,946,2,1	
1,5,12,946,16,1	
1,5,12,946,11,1	
1,5,12,946,10,1	
1,5,12,946,10,1	
1,5,12,946,0,1	
1,5,12,946,-7,1	
1,5,12,946,-6,1	
1,5,12,946,-4,1	
1,5,12,946,-4,1	
1,5,12,946,-31,1	
1,5,12,946,-15,1	
1,5,12,946,-15,1	
1,5,15,946,0,1	
1,5,15,946,0,1	
1,5,15,946,11,1	
1,5,15,946,19,1	
1,5,15,946,265,1	
1,5,15,946,27,1	
1,5,15,946,3,1	
1,5,15,946,31,1	
1,5,15,946,44,1	
1,5,15,946,5,1	
1,5,15,946,5,1	
1,5,15,946,50,1	
1,5,15,946,6,1	
1,5,15,946,8,1	
10,3,8,946,-1,1	
10,3,8,946,-12,1	
10,3,8,946,-14,1	
10,3,8,946,-18,1	
10,3,8,946,-26,1	
10,3,8,946,-28,1	
10,3,8,946,-4,1	
10,3,8,946,-6,1	
10,3,8,946,-6,1	
10,3,8,946,-9,1	
10,3,8,946,1,1	
10,3,8,946,10,1	
10,3,8,946,104,1	
10,3,8,946,13,1	
10,3,8,946,5,1	
10,3,8,946,5,1	
10,3,8,946,6,1	
10,3,8,946,7,1	
10,3,8,946,8,1	
10,3,8,946,87,1	
10,3,8,946,9,1	
10,1,15,946,11,1	
10,1,15,946,1,1	
10,1,15,946,0,1	
10,1,15,946,0,1	
10,5,9,946,-1,1	
10,5,9,946,-11,1	
10,5,17,946,8,1	
10,5,17,946,50,1	
10,5,17,946,3,1	
10,5,17,946,3,1	
10,5,17,946,2,1	
10,5,17,946,196,1	
10,5,17,946,173,1	
10,5,17,946,144,1	
10,5,17,946,144,1	
10,5,17,946,14,1	
10,5,17,946,13,1	
10,5,17,946,102,1	
10,5,17,946,1,1	
10,5,17,946,0,1	
10,5,17,946,-9,1	
10,5,17,946,-7,1	
10,5,17,946,-5,1	
10,5,17,946,-23,1	
10,5,17,946,-2,1	
10,5,17,946,-12,1	
10,5,17,946,-1,1	
10,5,9,946,-11,1	
10,5,9,946,-12,1	
10,5,9,946,-3,1	
10,5,9,946,-5,1	
10,5,9,946,-6,1	
10,5,9,946,-8,1	
10,5,9,946,-9,1	
10,5,9,946,1,1	
10,5,9,946,14,1	
10,5,9,946,16,1	
10,5,9,946,2,1	
10,5,9,946,27,1	
10,5,9,946,3,1	
1,4,15,946,-11,1	
1,4,15,946,-11,1	
1,4,15,946,-11,1	
1,4,15,946,-15,1	
1,4,15,946,-16,1	
1,4,15,946,-17,1	
1,4,15,946,-18,1	
1,4,15,946,-2,1	
1,4,15,946,-2,1	
1,4,15,946,-2,1	
1,4,15,946,-25,1	
1,4,15,946,-6,1	
1,4,15,946,-7,1	
1,4,15,946,-9,1	
1,4,15,946,126,1	
1,4,15,946,15,1	
1,4,15,946,16,1	
1,4,15,946,2,1	
1,4,15,946,26,1	
1,4,15,946,27,1	
1,4,15,946,33,1	
1,4,15,946,35,1	
1,4,15,946,4,1	
1,4,15,946,42,1	
1,4,15,946,8,1	
1,4,15,946,8,1	
1,4,15,946,9,1	
1,1,7,946,-9,1	
1,1,7,946,-6,1	
1,1,7,946,-46,1	
1,1,7,946,-4,1	
1,1,7,946,-3,1	
1,1,7,946,-22,1	
1,1,7,946,-21,1	
10,5,9,946,32,1	
10,5,9,946,339,1	
10,5,9,946,39,1	
10,5,9,946,4,1	
10,5,9,946,4,1	
10,5,9,946,41,1	
10,5,9,946,45,1	
10,5,9,946,5,1	
10,5,9,946,54,1	
10,5,9,946,7,1	
10,5,9,946,8,1	
10,5,9,946,9,1	
10,5,9,946,9,1	
10,1,15,946,-9,1	
10,1,15,946,-8,1	
10,1,15,946,-8,1	
10,1,15,946,-6,1	
10,1,15,946,-17,1	
1,6,5,946,-10,1	
1,6,5,946,-20,1	
1,6,5,946,-26,1	
1,6,5,946,-29,1	
1,6,5,946,0,1	
1,6,5,946,16,1	
1,6,5,946,21,1	
10,2,7,946,9,1	
10,2,7,946,6,1	
10,2,7,946,5,1	
10,2,7,946,4,1	
10,6,10,946,-11,1	
10,6,10,946,-18,1	
10,6,10,946,-19,1	
10,6,10,946,-2,1	
10,6,10,946,-2,1	
10,6,10,946,-20,1	
10,6,10,946,-24,1	
10,6,10,946,-4,1	
10,6,10,946,-6,1	
10,2,7,946,4,1	
10,2,7,946,3,1	
10,2,7,946,2,1	
10,2,7,946,2,1	
10,2,7,946,18,1	
11,4,7,946,-15,1	
11,4,7,946,-16,1	
11,4,7,946,-21,1	
11,4,7,946,-29,1	
11,4,7,946,-4,1	
11,4,7,946,-41,1	
11,4,7,946,-5,1	
11,4,7,946,-6,1	
11,4,7,946,-7,1	
11,4,7,946,0,1	
11,4,7,946,10,1	
11,4,7,946,11,1	
11,4,7,946,12,1	
11,4,7,946,16,1	
11,4,7,946,18,1	
11,4,7,946,3,1	
11,4,7,946,34,1	
11,4,7,946,35,1	
10,2,7,946,12,1	
10,2,7,946,11,1	
10,2,7,946,-9,1	
10,2,7,946,-9,1	
10,2,7,946,-8,1	
1,5,6,946,-11,1	
1,5,6,946,-12,1	
1,5,6,946,-13,1	
1,5,6,946,-13,1	
1,5,6,946,-13,1	
1,5,6,946,-18,1	
1,5,6,946,-18,1	
1,5,6,946,-19,1	
1,5,6,946,-24,1	
1,5,6,946,-3,1	
1,5,6,946,-5,1	
1,5,6,946,-5,1	
1,5,6,946,-9,1	
1,5,6,946,-9,1	
1,5,6,946,-9,1	
1,5,6,946,13,1	
1,5,6,946,14,1	
1,5,6,946,15,1	
1,5,6,946,16,1	
1,6,5,946,3,1	
1,6,5,946,6,1	
1,6,5,946,9,1	
1,7,13,946,60,1	
1,7,13,946,31,1	
1,7,13,946,31,1	
1,7,13,946,3,1	
1,7,13,946,26,1	
1,7,13,946,20,1	
1,7,13,946,17,1	
1,7,13,946,16,1	
1,3,9,946,9,1	
1,3,9,946,68,1	
1,3,9,946,5,1	
1,3,9,946,5,1	
1,3,9,946,30,1	
1,3,9,946,3,1	
1,3,9,946,288,1	
1,3,9,946,25,1	
1,3,9,946,18,1	
1,3,9,946,17,1	
1,3,9,946,11,1	
1,3,9,946,1,1	
1,3,9,946,-9,1	
1,3,9,946,-9,1	
1,3,9,946,-8,1	
1,3,9,946,-3,1	
1,3,9,946,-3,1	
1,3,9,946,-3,1	
1,3,9,946,-23,1	
1,3,9,946,-23,1	
1,3,9,946,-19,1	
1,3,9,946,-13,1	
1,3,9,946,-12,1	
1,3,9,946,-10,1	
1,3,9,946,-10,1	
1,3,9,946,-10,1	
10,6,10,946,-8,1	
10,6,10,946,-9,1	
10,6,10,946,-9,1	
10,6,10,946,0,1	
10,6,10,946,0,1	
10,6,10,946,11,1	
1,1,7,946,-2,1	
1,1,7,946,-10,1	
10,2,9,946,95,1	
10,2,9,946,62,1	
10,2,9,946,6,1	
11,3,18,946,-10,1	
11,3,18,946,-11,1	
11,3,18,946,-15,1	
11,3,18,946,-16,1	
11,3,18,946,-2,1	
11,3,18,946,-2,1	
11,3,18,946,-2,1	
11,3,18,946,-29,1	
11,3,18,946,-34,1	
11,3,18,946,-5,1	
11,3,18,946,-5,1	
11,3,18,946,-5,1	
11,3,18,946,-5,1	
11,3,18,946,-6,1	
11,3,18,946,1,1	
1,5,19,946,8,1	
1,5,19,946,8,1	
1,5,19,946,50,1	
1,5,19,946,44,1	
1,5,19,946,2,1	
1,5,19,946,18,1	
1,5,19,946,147,1	
1,5,19,946,-9,1	
1,5,19,946,-8,1	
10,6,10,946,119,1	
10,6,10,946,12,1	
10,6,10,946,31,1	
10,6,10,946,5,1	
10,6,10,946,7,1	
10,6,10,946,8,1	
10,6,10,946,8,1	
1,7,13,946,15,1	
1,7,13,946,139,1	
1,7,13,946,12,1	
1,7,7,946,7,1	
1,7,7,946,62,1	
1,7,7,946,50,1	
1,7,7,946,5,1	
1,7,7,946,40,1	
1,7,7,946,4,1	
1,7,7,946,39,1	
1,7,7,946,38,1	
1,7,7,946,-9,1	
1,7,7,946,-6,1	
1,7,7,946,-4,1	
1,7,7,946,-4,1	
1,7,13,946,108,1	
1,7,13,946,1,1	
1,7,13,946,-8,1	
1,7,13,946,-6,1	
1,7,13,946,-4,1	
1,7,13,946,-3,1	
1,7,13,946,-25,1	
1,7,13,946,-19,1	
1,7,13,946,-15,1	
1,7,17,946,-24,1	
1,7,17,946,-23,1	
1,7,17,946,-17,1	
1,7,17,946,-5,1	
1,7,17,946,-6,1	
1,7,17,946,0,1	
1,7,17,946,0,1	
1,7,17,946,139,1	
1,7,17,946,14,1	
1,7,17,946,155,1	
1,7,17,946,163,1	
1,7,17,946,19,1	
1,7,17,946,193,1	
1,7,17,946,2,1	
1,7,17,946,20,1	
1,7,17,946,23,1	
1,7,17,946,34,1	
1,7,17,946,45,1	
1,7,17,946,48,1	
1,5,6,946,22,1	
1,5,6,946,6,1	
1,5,6,946,6,1	
1,5,6,946,8,1	
1,5,6,946,8,1	
1,5,6,946,9,1	
10,6,11,946,-1,1	
10,6,11,946,-1,1	
10,6,11,946,-1,1	
10,6,11,946,-1,1	
10,6,11,946,-12,1	
10,6,11,946,-14,1	
10,6,11,946,-18,1	
10,6,11,946,-20,1	
10,6,11,946,-22,1	
10,6,11,946,-3,1	
10,6,11,946,-4,1	
10,6,11,946,-5,1	
10,6,11,946,-7,1	
10,6,11,946,-7,1	
10,6,11,946,0,1	
10,6,11,946,11,1	
10,6,11,946,14,1	
10,6,11,946,14,1	
10,6,11,946,15,1	
10,6,11,946,15,1	
10,6,11,946,3,1	
10,6,11,946,4,1	
10,6,11,946,5,1	
10,6,11,946,6,1	
10,6,11,946,9,1	
10,6,12,946,-1,1	
10,6,12,946,-13,1	
10,6,12,946,-13,1	
10,6,12,946,-2,1	
10,6,12,946,-26,1	
10,6,12,946,-5,1	
10,6,12,946,-7,1	
10,6,12,946,-7,1	
10,6,12,946,-8,1	
10,6,12,946,-8,1	
10,6,12,946,-9,1	
10,6,12,946,0,1	
10,6,12,946,11,1	
10,6,12,946,11,1	
10,6,12,946,21,1	
10,6,12,946,4,1	
10,6,12,946,5,1	
10,6,12,946,7,1	
10,6,13,946,-1,1	
10,6,13,946,-10,1	
10,5,16,946,97,1	
10,5,16,946,9,1	
10,5,16,946,84,1	
10,5,16,946,7,1	
10,5,16,946,63,1	
10,5,16,946,37,1	
10,5,16,946,3,1	
10,5,16,946,26,1	
10,5,16,946,24,1	
10,5,16,946,2,1	
10,5,16,946,18,1	
10,5,16,946,18,1	
10,5,16,946,178,1	
10,5,16,946,153,1	
10,5,16,946,149,1	
10,5,16,946,14,1	
10,5,16,946,12,1	
10,5,16,946,-9,1	
10,5,16,946,-6,1	
10,5,16,946,-5,1	
10,5,16,946,-5,1	
10,5,16,946,-4,1	
10,5,16,946,-2,1	
10,5,16,946,-2,1	
10,5,16,946,-17,1	
10,5,16,946,-12,1	
10,5,16,946,-10,1	
1,5,19,946,-8,1	
1,5,19,946,-5,1	
1,5,19,946,-4,1	
1,5,19,946,-4,1	
1,5,19,946,-3,1	
1,5,19,946,-3,1	
1,5,19,946,-23,1	
1,5,19,946,-21,1	
1,5,19,946,-20,1	
1,5,19,946,-17,1	
1,5,19,946,-15,1	
1,5,19,946,-14,1	
1,5,19,946,-14,1	
1,5,19,946,-14,1	
1,5,19,946,-13,1	
1,5,19,946,-10,1	
10,6,13,946,-10,1	
10,6,13,946,-13,1	
10,6,13,946,-14,1	
10,6,13,946,-14,1	
10,6,13,946,-15,1	
10,6,13,946,-18,1	
10,6,13,946,-4,1	
10,6,13,946,-4,1	
10,6,13,946,-4,1	
10,6,13,946,-5,1	
10,6,13,946,-6,1	
10,6,13,946,-6,1	
10,6,13,946,-7,1	
10,6,13,946,0,1	
10,6,13,946,12,1	
10,6,13,946,2,1	
10,6,13,946,23,1	
10,6,13,946,23,1	
10,6,13,946,36,1	
10,6,13,946,5,1	
10,6,13,946,5,1	
10,6,13,946,7,1	
11,4,7,946,6,1	
11,4,7,946,7,1	
11,4,7,946,9,1	
11,4,7,946,9,1	
10,2,7,946,-7,1	
10,2,7,946,-7,1	
10,2,7,946,-4,1	
10,2,7,946,-23,1	
10,2,7,946,-21,1	
10,2,7,946,-20,1	
10,2,7,946,-19,1	
10,2,7,946,-14,1	
10,2,7,946,-13,1	
10,2,7,946,-11,1	
10,2,7,946,-11,1	
10,2,7,946,-1,1	
1,1,6,946,9,1	
1,1,6,946,8,1	
1,1,6,946,6,1	
1,1,6,946,4,1	
1,1,6,946,33,1	
1,1,6,946,30,1	
1,1,6,946,30,1	
1,1,6,946,25,1	
1,1,6,946,2,1	
1,1,6,946,2,1	
1,1,6,946,17,1	
1,1,6,946,13,1	
1,1,6,946,13,1	
1,1,6,946,13,1	
1,1,6,946,-8,1	
1,1,6,946,-6,1	
1,1,6,946,-3,1	
1,1,6,946,-21,1	
1,1,6,946,-2,1	
1,1,6,946,-2,1	
1,1,6,946,-19,1	
1,1,6,946,-17,1	
1,1,6,946,-10,1	
1,3,8,946,9,1	
1,3,8,946,8,1	
1,3,8,946,5,1	
1,3,8,946,13,1	
1,3,8,946,10,1	
1,3,8,946,-6,1	
1,3,8,946,-5,1	
1,3,8,946,-5,1	
1,3,8,946,-23,1	
1,3,8,946,-18,1	
1,3,8,946,-16,1	
1,3,8,946,-15,1	
1,3,8,946,-10,1	
10,6,14,946,-1,1	
10,6,14,946,-1,1	
1,4,13,946,9,1	
1,4,13,946,64,1	
1,4,13,946,6,1	
1,4,13,946,5,1	
1,4,13,946,45,1	
1,4,13,946,15,1	
1,4,13,946,13,1	
1,4,13,946,12,1	
10,5,15,946,91,1	
10,5,15,946,9,1	
10,5,15,946,8,1	
10,5,15,946,71,1	
10,5,15,946,6,1	
10,5,15,946,46,1	
10,5,15,946,37,1	
10,5,15,946,3,1	
10,5,15,946,229,1	
10,5,15,946,20,1	
10,5,15,946,2,1	
10,5,15,946,19,1	
10,5,15,946,163,1	
10,5,15,946,107,1	
10,5,15,946,0,1	
10,5,15,946,-8,1	
10,5,15,946,-8,1	
10,5,15,946,-7,1	
10,5,15,946,-5,1	
10,5,15,946,-2,1	
10,5,15,946,-2,1	
10,5,15,946,-14,1	
10,6,14,946,-10,1	
10,6,14,946,-10,1	
10,6,14,946,-15,1	
10,6,14,946,-16,1	
10,6,14,946,-16,1	
10,6,14,946,-21,1	
10,6,14,946,-3,1	
10,6,14,946,-4,1	
10,6,14,946,-5,1	
10,6,14,946,-7,1	
10,6,14,946,-8,1	
10,6,14,946,0,1	
10,6,14,946,0,1	
1,4,16,946,-1,1	
1,4,16,946,-1,1	
1,4,16,946,-10,1	
1,4,16,946,-10,1	
1,4,16,946,-12,1	
1,4,16,946,-12,1	
1,4,16,946,-14,1	
1,4,16,946,-22,1	
1,4,16,946,-3,1	
1,4,16,946,-4,1	
1,4,16,946,-4,1	
1,4,16,946,-5,1	
1,4,16,946,-8,1	
1,4,16,946,-8,1	
1,4,16,946,-9,1	
1,4,16,946,10,1	
1,4,16,946,11,1	
1,4,16,946,12,1	
1,4,16,946,15,1	
1,4,16,946,21,1	
1,4,16,946,28,1	
1,4,16,946,31,1	
1,4,16,946,31,1	
1,4,16,946,4,1	
1,4,16,946,5,1	
1,4,16,946,5,1	
1,4,16,946,5,1	
1,4,16,946,72,1	
1,4,16,946,8,1	
1,4,16,946,97,1	
10,6,14,946,26,1	
10,6,14,946,28,1	
10,6,14,946,3,1	
10,6,15,946,-1,1	
10,6,15,946,-10,1	
10,6,15,946,-10,1	
10,6,15,946,-11,1	
10,6,15,946,-16,1	
10,6,15,946,-2,1	
10,6,15,946,-4,1	
10,6,15,946,-5,1	
10,6,15,946,-5,1	
10,6,15,946,10,1	
10,6,15,946,11,1	
10,6,15,946,17,1	
10,6,15,946,21,1	
10,6,15,946,22,1	
10,6,15,946,22,1	
10,6,15,946,25,1	
10,6,15,946,3,1	
10,6,15,946,5,1	
10,6,15,946,53,1	
10,6,15,946,6,1	
10,6,15,946,73,1	
10,6,15,946,9,1	
1,7,17,946,59,1	
1,7,17,946,75,1	
1,7,17,946,8,1	
1,7,17,946,8,1	
1,7,17,946,80,1	
1,7,17,946,80,1	
10,6,16,946,-1,1	
10,6,16,946,-10,1	
10,6,16,946,-14,1	
10,6,16,946,-14,1	
10,6,16,946,-27,1	
10,6,16,946,-28,1	
10,6,16,946,-3,1	
10,6,16,946,-4,1	
10,6,16,946,-4,1	
10,6,16,946,1,1	
10,6,16,946,12,1	
