1,1,10,413,14,1	
1,1,10,464,23,-1	
1,1,10,464,23,0	
1,1,10,464,23,0	
1,1,10,563,4,0	
1,1,10,563,4,0	
1,1,10,563,4,0	
1,1,10,563,4,0	
1,1,10,563,4,0	
1,1,10,563,4,0	
1,1,10,563,4,1	
1,1,10,563,4,1	
1,1,10,612,25,-1	
1,1,10,612,25,-1	
1,1,10,612,25,-1	
1,1,10,612,25,0	
1,1,10,612,25,0	
1,1,10,612,25,0	
1,1,10,612,25,0	
1,1,10,612,25,1	
1,1,10,612,25,1	
1,1,10,612,25,1	
1,1,10,612,25,1	
1,1,10,612,25,1	
1,1,10,632,11,-1	
1,1,10,632,11,-1	
1,1,10,632,11,-1	
1,1,10,632,11,-1	
1,1,10,632,11,0	
1,1,10,632,11,0	
1,1,10,632,11,0	
1,1,10,632,11,0	
1,1,10,632,11,1	
1,1,10,640,6,0	
1,1,10,640,6,0	
1,1,10,640,6,1	
1,1,10,728,5,-1	
1,1,10,728,5,0	
1,1,10,728,5,0	
1,1,10,728,5,0	
1,1,10,728,5,0	
1,1,10,728,5,0	
1,1,10,728,5,1	
1,1,10,728,5,1	
1,1,10,728,5,1	
1,1,10,728,5,1	
1,1,10,752,7,-1	
1,1,10,752,7,-1	
1,1,10,752,7,0	
1,1,10,752,7,0	
1,1,10,752,7,0	
1,1,10,752,7,0	
1,1,10,752,7,1	
1,1,10,752,7,1	
1,1,10,867,21,-1	
1,1,10,867,21,-1	
1,1,10,867,21,-1	
1,1,10,867,21,-1	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,0	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,867,21,1	
1,1,10,946,1,-1	
1,1,10,946,1,-1	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,0	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,10,946,1,1	
1,1,11,1046,37,-1	
1,1,11,1046,37,-1	
1,1,11,1046,37,0	
1,1,11,1046,37,0	
1,1,11,1046,37,0	
1,1,11,1046,37,1	
1,1,11,1046,37,1	
1,1,11,1046,37,1	
1,1,11,1121,19,-1	
1,1,11,1121,19,-1	
1,1,11,1121,19,-1	
1,1,11,1121,19,-1	
1,1,11,1121,19,0	
1,1,11,1121,19,0	
1,1,11,1121,19,0	
1,1,11,1121,19,0	
1,1,11,1121,19,0	
1,1,11,1121,19,1	
1,1,11,1121,19,1	
1,1,11,1121,19,1	
1,1,11,1121,19,1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,-1	
1,1,11,1124,33,0	
1,1,11,1124,33,0	
1,1,11,1124,33,0	
1,1,11,1124,33,0	
1,1,11,1124,33,0	
1,1,11,1124,33,0	
1,1,11,1124,33,0	
1,1,11,1124,33,1	
1,1,11,1124,33,1	
1,1,11,1124,33,1	
1,1,11,1124,33,1	
1,1,11,1124,33,1	
1,1,11,1185,29,-1	
1,1,11,1185,29,-1	
1,1,11,1185,29,0	
1,1,11,1185,29,1	
1,1,11,1197,22,-1	
1,1,11,1197,22,0	
1,1,11,1197,22,0	
1,1,11,1197,22,1	
1,1,11,1197,22,1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,-1	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,0	
1,1,11,1237,13,1	
1,1,11,1237,13,1	
1,1,11,1237,13,1	
1,1,11,1237,13,1	
1,1,11,1237,13,1	
1,1,11,1237,13,1	
1,1,11,1237,13,1	
1,1,11,1249,26,-1	
1,1,11,1249,26,-1	
1,1,11,1249,26,0	
1,1,11,1249,26,0	
1,1,11,1249,26,0	
1,1,11,1249,26,0	
1,1,11,1249,26,0	
1,1,11,1249,26,0	
1,1,11,1249,26,0	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1249,26,1	
1,1,11,1258,32,-1	
1,1,11,1258,32,-1	
1,1,11,1258,32,-1	
1,1,11,1258,32,-1	
1,1,11,1258,32,-1	
1,1,11,1258,32,0	
1,1,11,1258,32,0	
1,1,11,1258,32,0	
1,1,11,1258,32,0	
1,1,11,1258,32,0	
1,1,11,1258,32,1	
1,1,11,1258,32,1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,-1	
1,1,11,1562,10,0	
1,1,11,1562,10,0	
1,1,11,1562,10,0	
1,1,11,1562,10,0	
1,1,11,1562,10,0	
1,1,11,1562,10,0	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1562,10,1	
1,1,11,1754,9,-1	
1,1,11,1754,9,0	
1,1,11,1754,9,1	
1,1,11,1754,9,1	
1,1,11,1754,9,1	
1,1,11,1754,9,1	
1,1,11,1754,9,1	
1,1,11,1754,9,1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,-1	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,0	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,185,18,1	
1,1,11,187,17,-1	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,0	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,187,17,1	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,0	
1,1,11,200,12,1	
1,1,11,200,12,1	
1,1,11,201,2,-1	
1,1,11,201,2,-1	
1,1,11,201,2,0	
1,1,11,201,2,0	
1,1,11,201,2,0	
1,1,11,201,2,0	
1,1,11,201,2,0	
1,1,11,201,2,0	
1,1,11,201,2,0	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,201,2,1	
1,1,11,2611,30,-1	
1,1,11,2611,30,-1	
1,1,11,2611,30,0	
1,1,11,2611,30,1	
1,1,11,2611,30,1	
1,1,11,2704,36,0	
1,1,11,2704,36,1	
1,1,11,2704,36,1	
1,1,11,2704,36,1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,-1	
1,1,11,280,24,0	
1,1,11,280,24,0	
1,1,11,280,24,0	
1,1,11,280,24,0	
1,1,11,280,24,0	
1,1,11,280,24,1	
1,1,11,280,24,1	
1,1,11,280,24,1	
1,1,11,370,3,-1	
1,1,11,370,3,-1	
1,1,11,370,3,0	
1,1,11,370,3,1	
1,1,11,370,3,1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,-1	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,0	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,399,8,1	
1,1,11,413,14,-1	
1,1,11,413,14,-1	
1,1,11,413,14,-1	
1,1,11,413,14,-1	
1,1,11,413,14,-1	
1,1,11,413,14,0	
1,1,11,413,14,0	
1,1,11,413,14,1	
1,1,11,413,14,1	
1,1,11,474,35,0	
1,1,11,474,35,0	
1,1,11,474,35,0	
1,1,11,474,35,0	
1,1,11,474,35,1	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,0	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,612,25,1	
1,1,11,632,11,-1	
1,1,11,632,11,0	
1,1,11,632,11,0	
1,1,11,632,11,0	
1,1,11,632,11,0	
1,1,11,632,11,0	
1,1,11,632,11,0	
1,1,11,632,11,0	
1,1,11,728,5,-1	
1,1,11,728,5,-1	
1,1,11,728,5,-1	
1,1,11,728,5,0	
1,1,11,728,5,0	
1,1,11,728,5,0	
1,1,11,728,5,1	
1,1,11,728,5,1	
1,1,11,728,5,1	
1,1,11,728,5,1	
1,1,11,752,7,-1	
1,1,11,752,7,0	
1,1,11,752,7,0	
1,1,11,752,7,0	
1,1,11,752,7,0	
1,1,11,752,7,0	
1,1,11,752,7,0	
1,1,11,752,7,1	
1,1,11,861,31,-1	
1,1,11,861,31,-1	
1,1,11,861,31,-1	
1,1,11,861,31,0	
1,1,11,861,31,0	
1,1,11,861,31,0	
1,1,11,861,31,1	
1,1,11,861,31,1	
1,1,11,861,31,1	
1,1,11,867,21,-1	
1,1,11,867,21,-1	
1,1,11,867,21,-1	
1,1,11,867,21,0	
1,1,11,867,21,0	
1,1,11,867,21,0	
1,1,11,867,21,0	
1,1,11,867,21,0	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,867,21,1	
1,1,11,946,1,-1	
1,1,11,946,1,-1	
1,1,11,946,1,-1	
1,1,11,946,1,-1	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,0	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,946,1,1	
1,1,11,95,34,-1	
1,1,11,95,34,-1	
1,1,11,95,34,0	
1,1,12,1046,37,0	
1,1,12,1046,37,0	
1,1,12,1046,37,0	
1,1,12,1046,37,1	
1,1,12,1046,37,1	
1,1,12,1121,19,0	
1,1,12,1121,19,0	
1,1,12,1121,19,1	
1,1,12,1121,19,1	
1,1,12,1121,19,1	
1,1,12,1121,19,1	
1,1,12,1237,13,0	
1,1,12,1237,13,0	
1,1,12,1237,13,0	
1,1,12,1237,13,1	
1,1,12,1237,13,1	
1,1,12,1249,26,-1	
1,1,12,1249,26,-1	
1,1,12,1249,26,-1	
1,1,12,1249,26,0	
1,1,12,1249,26,0	
1,1,12,1249,26,0	
1,1,12,1249,26,1	
1,1,12,1249,26,1	
1,1,12,1249,26,1	
1,1,12,1249,26,1	
1,1,12,1258,32,0	
1,1,12,1258,32,0	
1,1,12,1258,32,0	
1,1,12,1258,32,0	
1,1,12,1258,32,1	
1,1,12,1258,32,1	
1,1,12,1258,32,1	
1,1,12,1258,32,1	
1,1,12,1258,32,1	
1,1,12,1562,10,-1	
1,1,12,1562,10,0	
1,1,12,1562,10,0	
1,1,12,1562,10,0	
1,1,12,1562,10,0	
1,1,12,1562,10,1	
1,1,12,1562,10,1	
1,1,12,1562,10,1	
1,1,12,1674,27,-1	
1,1,12,1674,27,-1	
1,1,12,1674,27,-1	
1,1,12,1674,27,-1	
1,1,12,1674,27,0	
1,1,12,1674,27,0	
1,1,12,1674,27,0	
1,1,12,1674,27,0	
1,1,12,1674,27,0	
1,1,12,1674,27,0	
1,1,12,1674,27,1	
1,1,12,1674,27,1	
1,1,12,1674,27,1	
1,1,12,1674,27,1	
1,1,12,1754,9,0	
1,1,12,181,38,1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,-1	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,0	
1,1,12,185,18,1	
1,1,12,185,18,1	
1,1,12,185,18,1	
1,1,12,185,18,1	
1,1,12,185,18,1	
1,1,12,185,18,1	
1,1,12,185,18,1	
1,1,12,187,17,-1	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,0	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,187,17,1	
1,1,12,200,12,-1	
1,1,12,200,12,0	
1,1,12,200,12,0	
1,1,12,200,12,1	
1,1,12,200,12,1	
1,1,12,200,12,1	
1,1,12,200,12,1	
1,1,12,201,2,-1	
1,1,12,201,2,-1	
1,1,12,201,2,0	
1,1,12,201,2,1	
1,1,12,2300,40,-1	
1,1,12,2300,40,-1	
1,1,12,2300,40,-1	
1,1,12,2300,40,1	
1,1,12,2611,30,0	
1,1,12,2611,30,1	
1,1,12,2611,30,1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,-1	
1,1,12,280,24,0	
1,1,12,280,24,0	
1,1,12,280,24,0	
1,1,12,280,24,0	
1,1,12,280,24,0	
1,1,12,280,24,0	
1,1,12,280,24,0	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,280,24,1	
1,1,12,370,3,-1	
1,1,12,370,3,-1	
1,1,12,370,3,-1	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,0	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,370,3,1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,-1	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,0	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,399,8,1	
1,1,12,413,14,0	
1,1,12,413,14,0	
1,1,12,413,14,0	
1,1,12,413,14,0	
1,1,12,413,14,0	
1,1,12,474,35,0	
1,1,12,612,25,-1	
1,1,12,612,25,-1	
1,1,12,612,25,-1	
1,1,12,612,25,0	
1,1,12,612,25,0	
1,1,12,612,25,0	
1,1,12,612,25,0	
1,1,12,612,25,0	
1,1,12,612,25,0	
1,1,12,612,25,0	
